customer_id,plan_tier,base_mrr,signup_month_idx,industry,region,acquisition_channel,company_size_employees,has_csm,month_idx,tenure_months,current_mrr,status,logins_per_month,active_seats_pct,features_adopted,support_tickets,nps_score,avg_logins,avg_support_tickets,avg_nps,n_expansion_events,n_contraction_events,months_observed,churned,net_mrr_change_pct,expanded,health_class
CUST-11053,Growth,872.23,1,E-commerce,Europe,Inbound/Organic,86,False,23,23,735.79,active,48,1.0,8,1,86,35.78260869565217,1.2173913043478262,83.1304347826087,0,1,23,0,-15.642663059055531,0,1
CUST-11054,Starter,101.29,6,Media,North America,Partner/Referral,57,True,19,14,72.78,churned,19,0.705,12,0,71,30.642857142857142,1.0714285714285714,66.57142857142857,0,1,14,1,-28.146904926448812,0,0
CUST-11055,Starter,152.45,8,E-commerce,Europe,Partner/Referral,47,False,8,1,152.45,churned,26,0.657,11,2,82,26.0,2.0,82.0,0,0,1,1,0.0,0,0
CUST-11056,Starter,103.54,3,Healthcare,Europe,Paid Search,13,True,5,3,110.53,churned,37,0.636,6,2,75,30.0,0.6666666666666666,56.333333333333336,1,0,3,1,6.751014100830592,1,0
CUST-11057,Starter,102.37,0,Education,North America,Partner/Referral,19,False,23,24,96.7,active,15,0.413,6,0,28,18.5,0.9583333333333334,43.916666666666664,0,1,24,0,-5.538732050405393,0,1
CUST-11058,Starter,76.27,11,Media,APAC,Product-Led Trial,44,True,23,13,66.65,active,7,0.172,1,4,34,7.153846153846154,2.6153846153846154,23.076923076923077,0,1,13,0,-12.613085092434758,0,1
CUST-11059,Growth,621.19,11,Healthcare,North America,Paid Search,7,False,23,13,1014.07,active,52,1.0,9,0,66,35.46153846153846,1.5384615384615385,79.15384615384616,2,0,13,0,63.24634974806419,1,2
CUST-11060,Starter,118.02,20,E-commerce,North America,Partner/Referral,26,False,23,4,118.02,active,23,0.307,3,2,31,13.5,2.25,32.0,0,0,4,0,0.0,0,1
CUST-11061,Starter,54.28,3,SaaS/Tech,North America,Outbound Sales,94,False,4,2,54.28,churned,56,0.833,10,0,85,49.0,0.0,69.5,0,0,2,1,0.0,0,0
CUST-11062,Growth,873.05,8,Professional Services,North America,Product-Led Trial,27,False,23,16,873.05,active,27,0.401,7,1,33,16.0625,1.1875,36.75,0,0,16,0,0.0,0,1
CUST-11063,Starter,139.6,8,Education,MEA,Partner/Referral,8,False,14,7,175.85,churned,37,0.889,8,2,67,35.142857142857146,1.4285714285714286,72.71428571428571,1,0,7,1,25.96704871060172,1,0
CUST-11064,Enterprise,3243.41,13,SaaS/Tech,APAC,Inbound/Organic,19,True,23,11,3243.41,active,35,0.821,5,1,85,32.63636363636363,1.8181818181818181,63.36363636363637,0,0,11,0,0.0,0,1
CUST-11065,Starter,106.53,16,FinTech,Europe,Inbound/Organic,53,False,23,8,106.53,active,18,0.832,7,0,84,22.5,0.875,61.375,0,0,8,0,0.0,0,1
CUST-11066,Starter,95.27,15,Manufacturing,APAC,Partner/Referral,20,False,23,9,95.27,active,55,0.792,8,2,67,33.0,2.4444444444444446,76.0,0,0,9,0,0.0,0,1
CUST-11067,Starter,114.92,22,Education,Europe,Inbound/Organic,78,False,23,2,114.92,active,0,0.333,3,1,63,7.5,4.0,46.5,0,0,2,0,0.0,0,1
CUST-11068,Enterprise,7704.81,6,Media,APAC,Product-Led Trial,59,True,9,4,7704.81,churned,33,0.976,9,2,66,30.75,1.5,68.0,0,0,4,1,0.0,0,0
CUST-11069,Enterprise,1548.37,6,SaaS/Tech,APAC,Partner/Referral,3,True,23,18,1388.83,active,46,0.853,13,0,52,33.666666666666664,0.9444444444444444,67.72222222222223,1,1,18,0,-10.303738770448923,0,1
CUST-11070,Enterprise,3834.02,3,E-commerce,MEA,Inbound/Organic,29,True,23,21,6294.88,active,33,0.833,7,0,80,29.61904761904762,0.5238095238095238,69.9047619047619,3,0,21,0,64.18485036593445,1,2
CUST-11071,Enterprise,3904.98,21,Media,Europe,Inbound/Organic,7,True,23,3,3904.98,active,19,0.493,4,2,63,19.333333333333332,0.6666666666666666,37.333333333333336,0,0,3,0,0.0,0,1
CUST-11072,Starter,82.66,12,Professional Services,MEA,Paid Search,89,False,23,12,75.42,active,35,1.0,8,0,74,34.583333333333336,1.25,75.83333333333333,0,1,12,0,-8.758770868618432,0,1
CUST-11073,Starter,167.05,2,FinTech,North America,Inbound/Organic,38,False,4,3,167.05,churned,9,0.385,1,1,40,14.666666666666666,2.0,38.333333333333336,0,0,3,1,0.0,0,0
CUST-11074,Enterprise,7517.63,2,E-commerce,Europe,Inbound/Organic,5,True,23,22,12432.8,active,32,0.979,9,0,89,35.45454545454545,0.18181818181818182,87.81818181818181,2,0,22,0,65.3819089260844,1,2
CUST-11075,Starter,66.89,14,Manufacturing,Europe,Product-Led Trial,57,False,23,10,66.89,active,34,1.0,9,2,64,28.6,1.6,62.2,0,0,10,0,0.0,0,1
CUST-11076,Starter,109.7,8,SaaS/Tech,North America,Paid Search,15,False,13,6,81.0,churned,9,0.163,5,2,28,13.333333333333334,2.3333333333333335,43.666666666666664,0,1,6,1,-26.162260711030083,0,0
CUST-11077,Enterprise,4212.79,5,FinTech,APAC,Outbound Sales,119,True,23,19,3517.28,active,2,0.05,1,4,17,3.8421052631578947,2.736842105263158,12.421052631578947,0,1,19,0,-16.50948658727351,0,1
CUST-11078,Starter,134.9,3,Media,Europe,Product-Led Trial,5,False,10,8,134.9,churned,20,0.688,8,1,48,29.375,1.625,63.875,0,0,8,1,0.0,0,0
CUST-11079,Growth,847.67,13,Healthcare,Europe,Inbound/Organic,19,False,13,1,847.67,churned,31,0.792,5,1,63,31.0,1.0,63.0,0,0,1,1,0.0,0,0
CUST-11080,Starter,100.3,7,Media,North America,Partner/Referral,21,False,10,4,100.3,churned,50,0.743,11,3,71,36.25,2.25,83.0,0,0,4,1,0.0,0,0
CUST-11081,Starter,160.95,3,Healthcare,LATAM,Outbound Sales,16,False,23,21,160.95,active,35,0.726,9,0,80,21.142857142857142,0.8095238095238095,58.523809523809526,0,0,21,0,0.0,0,1
CUST-11082,Growth,736.75,20,Manufacturing,North America,Inbound/Organic,22,False,23,4,918.78,active,26,0.601,5,2,16,22.5,1.0,52.75,1,0,4,0,24.707159823549368,1,2
CUST-11083,Starter,172.69,0,SaaS/Tech,Europe,Inbound/Organic,194,False,23,24,119.32,active,6,0.146,1,1,42,21.541666666666668,1.5416666666666667,50.416666666666664,0,2,24,0,-30.905090045746718,0,1
CUST-11084,Growth,914.91,17,SaaS/Tech,MEA,Product-Led Trial,5,False,19,3,914.91,churned,15,0.346,7,1,38,16.333333333333332,1.3333333333333333,44.0,0,0,3,1,0.0,0,0
CUST-11085,Starter,75.41,17,Education,North America,Paid Search,12,False,23,7,75.41,active,29,0.768,5,1,86,33.285714285714285,2.0,73.57142857142857,0,0,7,0,0.0,0,1
CUST-11086,Enterprise,6400.99,14,Manufacturing,APAC,Outbound Sales,49,True,20,7,6400.99,churned,0,0.3,1,2,58,9.0,0.8571428571428571,35.714285714285715,0,0,7,1,0.0,0,0
CUST-11087,Enterprise,4310.16,15,FinTech,Europe,Partner/Referral,16,True,23,9,4310.16,active,20,0.671,6,0,33,20.77777777777778,0.3333333333333333,62.333333333333336,0,0,9,0,0.0,0,1
CUST-11088,Growth,976.0,12,Media,Europe,Partner/Referral,41,False,15,4,976.0,churned,23,0.622,5,2,43,23.25,1.75,63.5,0,0,4,1,0.0,0,0
CUST-11089,Growth,910.86,8,E-commerce,LATAM,Outbound Sales,9,False,23,16,910.86,active,20,0.678,9,0,54,25.1875,0.375,67.0625,0,0,16,0,0.0,0,1
CUST-11090,Growth,460.14,2,Education,Europe,Paid Search,13,True,11,10,460.14,churned,31,0.582,9,1,66,30.1,0.5,63.6,0,0,10,1,0.0,0,0
CUST-11091,Growth,465.82,1,Professional Services,North America,Product-Led Trial,29,False,6,6,465.82,churned,23,0.765,12,0,31,23.0,0.0,50.0,0,0,6,1,0.0,0,0
CUST-11092,Growth,295.79,16,SaaS/Tech,APAC,Paid Search,46,False,23,8,239.11,active,20,0.623,4,0,34,23.0,1.875,49.875,0,1,8,0,-19.162243483552523,0,1
CUST-11093,Growth,734.84,8,Healthcare,APAC,Product-Led Trial,54,False,23,16,561.04,active,8,0.364,3,0,29,14.4375,0.9375,40.125,0,2,16,0,-23.651407109030544,0,1
CUST-11094,Starter,149.68,18,Media,APAC,Paid Search,16,False,23,6,149.68,active,21,0.869,8,0,71,24.333333333333332,0.6666666666666666,66.66666666666667,0,0,6,0,0.0,0,1
CUST-11095,Growth,905.39,10,E-commerce,Europe,Paid Search,62,False,16,7,905.39,churned,29,0.717,6,0,42,27.142857142857142,0.5714285714285714,67.71428571428571,0,0,7,1,0.0,0,0
CUST-11096,Growth,432.98,0,Professional Services,LATAM,Outbound Sales,315,False,12,13,432.98,churned,11,0.51,6,0,28,14.307692307692308,1.3076923076923077,45.0,0,0,13,1,0.0,0,0
CUST-11097,Starter,164.21,10,Healthcare,North America,Inbound/Organic,47,False,18,9,137.54,churned,26,0.794,5,1,84,29.11111111111111,1.6666666666666667,74.11111111111111,0,1,9,1,-16.241398209609656,0,0
CUST-11098,Growth,313.08,2,FinTech,Europe,Inbound/Organic,9,False,9,8,386.0,churned,40,1.0,10,2,100,39.875,1.875,90.125,1,0,8,1,23.29117158553725,1,0
CUST-11099,Starter,90.59,0,Education,APAC,Outbound Sales,165,False,23,24,108.65,active,39,1.0,11,0,100,37.625,0.875,77.54166666666667,1,0,24,0,19.935975273208964,1,2
CUST-11100,Growth,835.83,18,Professional Services,North America,Outbound Sales,11,False,23,6,835.83,active,27,0.525,12,1,75,27.333333333333332,0.3333333333333333,72.5,0,0,6,0,0.0,0,1
CUST-11101,Growth,244.22,22,Healthcare,APAC,Paid Search,3,False,23,2,244.22,active,25,0.778,9,1,68,18.5,0.5,79.5,0,0,2,0,0.0,0,1
CUST-11102,Enterprise,4878.41,18,SaaS/Tech,North America,Product-Led Trial,156,True,23,6,4878.41,active,18,0.61,3,0,51,24.0,0.16666666666666666,51.666666666666664,0,0,6,0,0.0,0,1
CUST-11103,Growth,844.39,21,FinTech,MEA,Inbound/Organic,12,False,23,3,844.39,active,28,0.693,6,0,71,30.333333333333332,0.6666666666666666,62.0,0,0,3,0,0.0,0,1
CUST-11104,Starter,144.08,20,E-commerce,North America,Partner/Referral,6,False,23,4,152.5,active,41,0.941,8,0,90,47.0,0.25,95.0,1,0,4,0,5.8439755691282524,1,2
CUST-11105,Starter,169.88,18,Media,North America,Paid Search,33,False,19,2,169.88,churned,14,0.66,4,2,50,13.0,1.5,49.5,0,0,2,1,0.0,0,0
CUST-11106,Growth,441.81,0,FinTech,North America,Inbound/Organic,482,False,11,12,379.85,churned,8,0.393,5,0,50,9.916666666666666,2.6666666666666665,40.666666666666664,0,1,12,1,-14.02412801883162,0,0
CUST-11107,Enterprise,5218.69,17,FinTech,North America,Product-Led Trial,59,True,23,7,5218.69,active,34,0.784,12,2,89,30.0,0.8571428571428571,80.71428571428571,0,0,7,0,0.0,0,1
CUST-11108,Starter,156.0,6,SaaS/Tech,Europe,Outbound Sales,34,False,8,3,156.0,churned,34,0.719,9,2,79,23.666666666666668,0.6666666666666666,69.33333333333333,0,0,3,1,0.0,0,0
CUST-11109,Growth,398.91,15,Education,North America,Paid Search,13,False,23,9,511.49,active,21,0.634,7,0,49,25.77777777777778,0.6666666666666666,63.44444444444444,1,0,9,0,28.221904690281008,1,2
CUST-11110,Enterprise,7281.09,12,E-commerce,Europe,Partner/Referral,24,True,23,12,7281.09,active,36,0.765,7,1,56,29.333333333333332,1.3333333333333333,71.75,0,0,12,0,0.0,0,1
CUST-11111,Starter,187.63,20,SaaS/Tech,North America,Product-Led Trial,52,False,23,4,187.63,active,20,0.851,12,0,48,25.0,0.0,55.75,0,0,4,0,0.0,0,1
CUST-11112,Starter,146.84,19,SaaS/Tech,North America,Inbound/Organic,10,True,23,5,146.84,active,20,0.4,6,3,41,22.2,3.0,46.8,0,0,5,0,0.0,0,1
CUST-11113,Starter,196.95,12,Professional Services,North America,Product-Led Trial,9,False,23,12,196.95,active,22,0.628,10,1,46,31.833333333333332,0.6666666666666666,68.25,0,0,12,0,0.0,0,1
CUST-11114,Starter,124.97,2,E-commerce,North America,Inbound/Organic,15,False,6,5,124.97,churned,17,0.572,5,1,51,17.4,1.6,47.4,0,0,5,1,0.0,0,0
CUST-11115,Starter,137.0,1,SaaS/Tech,Europe,Outbound Sales,336,False,5,5,137.0,churned,9,0.403,4,0,70,14.4,1.8,69.8,0,0,5,1,0.0,0,0
CUST-11116,Starter,106.17,6,Professional Services,APAC,Product-Led Trial,18,False,16,11,106.17,churned,17,0.391,8,1,75,20.818181818181817,0.36363636363636365,55.90909090909091,0,0,11,1,0.0,0,0
CUST-11117,Starter,67.83,3,Manufacturing,LATAM,Inbound/Organic,5,False,14,12,67.83,churned,0,0.05,1,0,-2,4.583333333333333,1.0,20.75,0,0,12,1,0.0,0,0
CUST-11118,Enterprise,6869.84,13,SaaS/Tech,Europe,Paid Search,12,True,23,11,6869.84,active,32,0.641,6,1,68,23.363636363636363,2.3636363636363638,54.27272727272727,0,0,11,0,0.0,0,1
CUST-11119,Growth,873.12,18,Manufacturing,Europe,Product-Led Trial,38,True,23,6,993.31,active,17,0.493,6,1,34,24.166666666666668,0.6666666666666666,56.5,1,0,6,0,13.765576323987533,1,2
CUST-11120,Starter,153.7,14,FinTech,North America,Outbound Sales,30,False,23,10,153.7,active,27,0.819,8,2,76,29.6,1.9,75.8,0,0,10,0,0.0,0,1
CUST-11121,Growth,904.64,22,E-commerce,North America,Paid Search,7,True,23,2,904.64,active,28,0.521,9,2,94,31.5,1.0,70.0,0,0,2,0,0.0,0,1
CUST-11122,Growth,452.78,11,E-commerce,Europe,Partner/Referral,305,False,23,13,418.51,active,27,0.835,11,0,89,35.38461538461539,0.23076923076923078,80.84615384615384,0,1,13,0,-7.568797208357256,0,1
CUST-11123,Starter,146.08,19,Manufacturing,North America,Outbound Sales,191,True,23,5,185.4,active,31,0.695,10,2,60,26.0,0.4,61.6,1,0,5,0,26.916757940854318,1,2
CUST-11124,Growth,650.79,12,Manufacturing,APAC,Outbound Sales,23,False,23,12,650.79,active,42,0.84,8,0,86,34.083333333333336,0.3333333333333333,87.0,0,0,12,0,0.0,0,1
CUST-11125,Enterprise,2926.65,2,FinTech,APAC,Outbound Sales,51,True,23,22,2302.24,active,43,0.893,13,0,51,25.954545454545453,0.8181818181818182,63.68181818181818,1,2,22,0,-21.33531512138453,0,1
CUST-11126,Enterprise,5942.41,8,FinTech,North America,Partner/Referral,3,True,23,16,7827.39,active,4,0.331,4,4,21,16.375,2.875,50.6875,1,0,16,0,31.72080014674182,1,2
CUST-11127,Growth,806.44,11,SaaS/Tech,MEA,Inbound/Organic,9,False,23,13,806.44,active,40,1.0,9,1,86,30.0,0.38461538461538464,79.84615384615384,0,0,13,0,0.0,0,1
CUST-11128,Starter,169.85,5,Healthcare,Europe,Inbound/Organic,70,False,7,3,204.31,churned,28,0.782,11,0,87,28.333333333333332,0.0,74.33333333333333,1,0,3,1,20.28848984397999,1,0
CUST-11129,Starter,119.92,19,Manufacturing,Europe,Partner/Referral,141,False,23,5,119.92,active,15,0.367,3,1,52,24.6,1.6,48.4,0,0,5,0,0.0,0,1
CUST-11130,Starter,96.4,16,FinTech,Europe,Paid Search,36,False,23,8,96.4,active,11,0.58,6,1,46,13.625,1.375,45.125,0,0,8,0,0.0,0,1
CUST-11131,Enterprise,6384.75,12,FinTech,North America,Inbound/Organic,42,True,23,12,6715.26,active,35,0.881,11,1,78,33.916666666666664,0.8333333333333334,80.41666666666667,1,0,12,0,5.176553506401977,1,2
CUST-11132,Starter,125.46,5,Professional Services,Europe,Paid Search,6,True,23,19,125.46,active,15,0.32,3,1,22,16.94736842105263,1.5263157894736843,41.8421052631579,0,0,19,0,0.0,0,1
CUST-11133,Enterprise,7781.72,11,Manufacturing,APAC,Outbound Sales,47,True,23,13,8373.32,active,18,0.605,6,0,67,22.46153846153846,0.23076923076923078,59.30769230769231,1,0,13,0,7.602432367137335,1,2
CUST-11134,Starter,191.53,6,E-commerce,Europe,Outbound Sales,58,False,18,13,191.53,churned,26,0.798,13,0,72,28.76923076923077,0.46153846153846156,84.84615384615384,0,0,13,1,0.0,0,0
CUST-11135,Starter,196.29,11,Education,North America,Product-Led Trial,10,False,13,3,196.29,churned,5,0.156,1,1,0,7.0,1.0,19.333333333333332,0,0,3,1,0.0,0,0
CUST-11136,Enterprise,7878.57,18,Education,North America,Outbound Sales,7,True,23,6,7878.57,active,0,0.323,7,0,-2,10.0,1.5,20.5,0,0,6,0,0.0,0,1
CUST-11137,Starter,89.58,21,Professional Services,Europe,Outbound Sales,3,False,23,3,89.58,churned,22,0.497,6,1,50,19.0,0.6666666666666666,62.0,0,0,3,1,0.0,0,0
CUST-11138,Starter,114.8,9,Education,APAC,Outbound Sales,74,True,23,15,158.68,active,39,0.91,11,0,95,35.86666666666667,0.4666666666666667,79.2,2,0,15,0,38.222996515679455,1,2
CUST-11139,Growth,929.73,10,E-commerce,Europe,Paid Search,6,False,23,14,1585.22,active,44,1.0,12,0,100,36.92857142857143,0.5,90.35714285714286,2,0,14,0,70.50326438858593,1,2
CUST-11140,Starter,117.3,17,FinTech,APAC,Paid Search,12,False,23,7,117.3,active,33,0.915,13,1,71,32.0,0.2857142857142857,75.28571428571429,0,0,7,0,0.0,0,1
CUST-11141,Growth,490.62,15,FinTech,North America,Outbound Sales,33,True,23,9,490.62,active,24,0.534,4,0,45,19.555555555555557,0.5555555555555556,43.111111111111114,0,0,9,0,0.0,0,1
CUST-11142,Growth,873.59,3,Healthcare,Europe,Paid Search,12,False,23,21,798.91,active,33,0.347,3,3,43,13.571428571428571,1.5238095238095237,33.904761904761905,0,1,21,0,-8.54863265376207,0,1
CUST-11143,Starter,86.48,19,E-commerce,Europe,Partner/Referral,61,False,23,5,86.48,active,29,0.732,10,1,41,23.2,0.2,71.8,0,0,5,0,0.0,0,1
CUST-11144,Starter,50.6,7,Professional Services,APAC,Partner/Referral,5,True,10,4,50.6,churned,27,0.646,7,0,60,24.25,0.25,66.5,0,0,4,1,0.0,0,0
CUST-11145,Growth,279.08,17,Media,APAC,Paid Search,53,False,23,7,279.08,active,46,0.64,8,0,74,22.0,0.0,45.857142857142854,0,0,7,0,0.0,0,1
CUST-11146,Starter,117.54,17,E-commerce,APAC,Partner/Referral,57,False,23,7,117.54,active,40,0.793,9,0,59,37.714285714285715,0.42857142857142855,82.28571428571429,0,0,7,0,0.0,0,1
CUST-11147,Growth,768.08,21,SaaS/Tech,North America,Inbound/Organic,48,False,23,3,768.08,active,32,0.594,6,1,71,27.666666666666668,0.6666666666666666,56.666666666666664,0,0,3,0,0.0,0,1
CUST-11148,Growth,840.3,0,Healthcare,North America,Partner/Referral,5,False,23,24,1128.13,active,42,0.894,10,0,55,35.166666666666664,0.4583333333333333,78.45833333333333,1,0,24,0,34.253242889444266,1,2
CUST-11149,Starter,114.02,14,Healthcare,LATAM,Inbound/Organic,86,True,20,7,114.02,churned,9,0.492,5,1,27,20.428571428571427,3.142857142857143,34.714285714285715,0,0,7,1,0.0,0,0
CUST-11150,Starter,172.04,19,E-commerce,North America,Outbound Sales,138,False,20,2,172.04,churned,41,0.916,11,0,71,42.5,0.0,75.5,0,0,2,1,0.0,0,0
CUST-11151,Enterprise,2749.71,1,FinTech,Europe,Paid Search,13,True,23,23,2811.12,active,22,0.557,10,2,78,28.782608695652176,1.391304347826087,71.3913043478261,1,1,23,0,2.233326423513747,0,1
CUST-11152,Growth,450.71,16,FinTech,North America,Partner/Referral,21,False,16,1,450.71,churned,19,0.711,6,1,89,19.0,1.0,89.0,0,0,1,1,0.0,0,0
CUST-11153,Starter,176.56,15,FinTech,North America,Product-Led Trial,70,False,15,1,176.56,churned,14,0.668,9,0,35,14.0,0.0,35.0,0,0,1,1,0.0,0,0
CUST-11154,Growth,979.89,10,Media,LATAM,Partner/Referral,127,True,15,6,979.89,churned,20,0.64,4,3,57,26.0,4.5,65.66666666666667,0,0,6,1,0.0,0,0
CUST-11155,Starter,170.1,11,Manufacturing,North America,Outbound Sales,13,False,14,4,170.1,churned,37,0.717,9,7,59,33.25,4.75,68.25,0,0,4,1,0.0,0,0
CUST-11156,Growth,358.64,3,E-commerce,Europe,Paid Search,2,False,23,21,470.86,active,29,0.709,8,0,45,25.19047619047619,0.047619047619047616,65.28571428571429,1,0,21,0,31.290430515279954,1,2
CUST-11157,Growth,526.18,18,E-commerce,APAC,Partner/Referral,24,False,23,6,553.32,active,12,0.799,7,0,71,29.166666666666668,0.0,77.0,1,0,6,0,5.1579307461325214,1,2
CUST-11158,Growth,834.32,22,Education,Europe,Inbound/Organic,23,True,23,2,834.32,active,19,0.78,9,1,65,26.0,2.5,67.5,0,0,2,0,0.0,0,1
CUST-11159,Starter,174.83,3,Healthcare,Europe,Partner/Referral,21,False,22,20,99.9,churned,28,0.767,5,1,74,25.65,0.45,58.15,0,2,20,1,-42.8587770977521,0,0
CUST-11160,Enterprise,3615.24,21,Education,North America,Product-Led Trial,25,True,23,3,3615.24,active,28,0.858,12,2,76,32.333333333333336,0.6666666666666666,70.0,0,0,3,0,0.0,0,1
CUST-11161,Starter,67.04,9,Education,Europe,Inbound/Organic,44,False,23,15,74.57,active,19,0.337,6,1,65,23.533333333333335,1.6666666666666667,59.93333333333333,1,0,15,0,11.232100238663465,1,2
CUST-11162,Starter,94.81,14,SaaS/Tech,North America,Paid Search,46,False,23,10,124.75,active,39,1.0,9,2,59,37.7,0.7,74.6,1,0,10,0,31.57894736842105,1,2
CUST-11163,Starter,166.49,20,Healthcare,North America,Inbound/Organic,9,False,23,4,166.49,active,37,0.623,7,1,78,22.0,0.5,63.25,0,0,4,0,0.0,0,1
CUST-11164,Starter,103.48,22,Professional Services,APAC,Outbound Sales,7,False,23,2,103.48,active,12,0.611,8,0,41,14.5,0.0,45.5,0,0,2,0,0.0,0,1
CUST-11165,Growth,926.87,0,Media,North America,Outbound Sales,45,True,21,22,1406.05,churned,35,0.769,7,4,63,29.318181818181817,1.3636363636363635,68.27272727272727,3,0,22,1,51.69872797695469,1,0
CUST-11166,Starter,50.02,10,Healthcare,North America,Paid Search,10,False,13,4,44.9,churned,33,0.977,12,0,80,28.75,0.5,88.0,0,1,4,1,-10.23590563774491,0,0
CUST-11167,Enterprise,4641.12,9,Professional Services,LATAM,Inbound/Organic,14,True,23,15,6755.36,active,36,1.0,10,0,81,35.333333333333336,0.8666666666666667,76.93333333333334,2,0,15,0,45.554521322439406,1,2
CUST-11168,Growth,296.08,16,Manufacturing,North America,Product-Led Trial,48,True,23,8,386.03,active,19,0.521,6,0,50,18.25,0.5,58.625,1,0,8,0,30.380302620913263,1,2
CUST-11169,Starter,110.11,17,Education,North America,Product-Led Trial,3,False,23,7,110.11,active,24,0.511,6,1,40,20.571428571428573,1.5714285714285714,45.857142857142854,0,0,7,0,0.0,0,1
CUST-11170,Starter,191.03,1,Professional Services,North America,Partner/Referral,33,False,1,1,191.03,churned,27,0.646,6,0,49,27.0,0.0,49.0,0,0,1,1,0.0,0,0
CUST-11171,Starter,152.3,14,FinTech,APAC,Product-Led Trial,42,False,18,5,152.3,churned,37,0.597,6,2,63,25.0,2.6,61.2,0,0,5,1,0.0,0,0
CUST-11172,Starter,63.64,2,Professional Services,North America,Outbound Sales,36,False,23,22,63.64,active,10,0.217,1,4,9,17.59090909090909,2.409090909090909,43.31818181818182,0,0,22,0,0.0,0,1
CUST-11173,Starter,49.68,20,Professional Services,APAC,Product-Led Trial,26,True,23,4,49.68,active,24,0.895,5,2,85,34.5,1.75,71.75,0,0,4,0,0.0,0,1
CUST-11174,Starter,86.99,4,Manufacturing,Europe,Paid Search,96,False,9,6,86.99,churned,10,0.414,5,1,37,11.5,1.1666666666666667,47.166666666666664,0,0,6,1,0.0,0,0
CUST-11175,Growth,487.57,4,Education,North America,Outbound Sales,63,False,13,10,516.83,churned,18,0.44,7,4,62,16.3,2.6,46.2,1,0,10,1,6.001189572779303,1,0
CUST-11176,Enterprise,7849.54,17,E-commerce,Europe,Inbound/Organic,19,True,23,7,7849.54,active,11,0.454,6,1,63,26.571428571428573,1.1428571428571428,55.57142857142857,0,0,7,0,0.0,0,1
CUST-11177,Starter,80.53,11,Media,North America,Outbound Sales,19,True,23,13,80.53,active,8,0.218,3,4,44,17.615384615384617,4.0,43.07692307692308,0,0,13,0,0.0,0,1
CUST-11178,Growth,491.71,15,SaaS/Tech,APAC,Paid Search,46,False,23,9,491.71,active,12,0.435,5,3,66,19.88888888888889,3.111111111111111,46.22222222222222,0,0,9,0,0.0,0,1
CUST-11179,Growth,537.53,8,Education,North America,Product-Led Trial,401,False,9,2,537.53,churned,12,0.483,6,0,74,17.0,0.0,72.5,0,0,2,1,0.0,0,0
CUST-11180,Starter,157.44,5,E-commerce,APAC,Product-Led Trial,16,True,23,19,147.82,active,23,0.758,4,2,47,23.789473684210527,1.263157894736842,64.42105263157895,0,1,19,0,-6.110264227642279,0,1
CUST-11181,Growth,974.58,17,FinTech,North America,Product-Led Trial,23,False,23,7,974.58,active,39,0.657,8,0,57,28.285714285714285,0.7142857142857143,61.857142857142854,0,0,7,0,0.0,0,1
