customer_id,plan_tier,region,industry,current_mrr,tenure_months,avg_logins,avg_support_tickets,avg_nps,churned,expanded,health_score_pred,risk_score_0_100,prob_healthy
CUST-11112,Starter,North America,SaaS/Tech,146.84,5,22.2,3.0,46.8,0,0,1,15.6,0.028319376
CUST-11113,Starter,North America,Professional Services,196.95,12,31.83333333333333,0.6666666666666666,68.25,0,0,1,34.9,0.15727262
CUST-11114,Starter,North America,E-commerce,124.97,5,17.4,1.6,47.4,1,0,0,70.6,0.0115422
CUST-11115,Starter,Europe,SaaS/Tech,137.0,5,14.4,1.8,69.8,1,0,0,82.5,0.009361193
CUST-11116,Starter,APAC,Professional Services,106.17,11,20.818181818181817,0.3636363636363636,55.90909090909091,1,0,0,60.8,0.0652305
CUST-11117,Starter,LATAM,Manufacturing,67.83,12,4.583333333333333,1.0,20.75,1,0,0,73.2,0.024497027
CUST-11118,Enterprise,Europe,SaaS/Tech,6869.84,11,23.363636363636363,2.363636363636364,54.27272727272727,0,0,1,4.1,0.2127431
CUST-11119,Growth,Europe,Manufacturing,993.31,6,24.166666666666668,0.6666666666666666,56.5,0,1,1,38.6,0.1482133
CUST-11120,Starter,North America,FinTech,153.7,10,29.6,1.9,75.8,0,0,1,20.8,0.07183923
CUST-11121,Growth,North America,E-commerce,904.64,2,31.5,1.0,70.0,0,0,1,13.2,0.015721006
CUST-11122,Growth,Europe,E-commerce,418.51,13,35.38461538461539,0.2307692307692307,80.84615384615384,0,0,1,11.6,0.15417726
CUST-11123,Starter,North America,Manufacturing,185.4,5,26.0,0.4,61.6,0,1,2,12.1,0.5427027
CUST-11124,Growth,APAC,Manufacturing,650.79,12,34.083333333333336,0.3333333333333333,87.0,0,0,1,8.3,0.10027969
CUST-11125,Enterprise,APAC,FinTech,2302.24,22,25.954545454545453,0.8181818181818182,63.68181818181818,0,0,1,4.7,0.32334912
CUST-11126,Enterprise,North America,FinTech,7827.39,16,16.375,2.875,50.6875,0,1,2,0.6,0.8758104
CUST-11127,Growth,MEA,SaaS/Tech,806.44,13,30.0,0.3846153846153846,79.84615384615384,0,0,1,6.9,0.09737039
CUST-11128,Starter,Europe,Healthcare,204.31,3,28.33333333333333,0.0,74.33333333333333,1,1,0,63.4,0.005984597
CUST-11129,Starter,Europe,Manufacturing,119.92,5,24.6,1.6,48.4,0,0,1,15.7,0.019675883
CUST-11130,Starter,Europe,FinTech,96.4,8,13.625,1.375,45.125,0,0,1,35.1,0.07441455
CUST-11131,Enterprise,North America,FinTech,6715.26,12,33.916666666666664,0.8333333333333334,80.41666666666667,0,1,2,3.8,0.741855
CUST-11132,Starter,Europe,Professional Services,125.46,19,16.94736842105263,1.5263157894736843,41.8421052631579,0,0,1,0.6,0.31695467
CUST-11133,Enterprise,APAC,Manufacturing,8373.32,13,22.46153846153846,0.2307692307692307,59.30769230769231,0,1,2,2.2,0.69879395
CUST-11134,Starter,Europe,E-commerce,191.53,13,28.76923076923077,0.4615384615384615,84.84615384615384,1,0,1,4.3,0.07184365
CUST-11135,Starter,North America,Education,196.29,3,7.0,1.0,19.33333333333333,1,0,0,90.9,0.0012553316
CUST-11136,Enterprise,North America,Education,7878.57,6,10.0,1.5,20.5,0,0,1,13.8,0.02519689
CUST-11137,Starter,Europe,Professional Services,89.58,3,19.0,0.6666666666666666,62.0,1,0,0,84.3,0.004938865
CUST-11138,Starter,APAC,Education,158.68,15,35.86666666666667,0.4666666666666667,79.2,0,1,2,3.2,0.7516037
CUST-11139,Growth,Europe,E-commerce,1585.22,14,36.92857142857143,0.5,90.35714285714286,0,1,1,11.4,0.14424099
CUST-11140,Starter,APAC,FinTech,117.3,7,32.0,0.2857142857142857,75.28571428571429,0,0,1,43.4,0.061127223
CUST-11141,Growth,North America,FinTech,490.62,9,19.55555555555556,0.5555555555555556,43.11111111111112,0,0,1,10.9,0.051066503
CUST-11142,Growth,Europe,Healthcare,798.91,21,13.571428571428571,1.5238095238095235,33.904761904761905,0,0,1,3.9,0.0597197
CUST-11143,Starter,Europe,E-commerce,86.48,5,23.2,0.2,71.8,0,0,1,18.0,0.038390547
CUST-11144,Starter,APAC,Professional Services,50.6,4,24.25,0.25,66.5,1,0,1,41.8,0.020954747
CUST-11145,Growth,APAC,Media,279.08,7,22.0,0.0,45.85714285714285,0,0,1,6.4,0.03653485
CUST-11146,Starter,APAC,E-commerce,117.54,7,37.71428571428572,0.4285714285714285,82.28571428571429,0,0,1,10.2,0.06605688
CUST-11147,Growth,North America,SaaS/Tech,768.08,3,27.666666666666668,0.6666666666666666,56.66666666666666,0,0,1,40.3,0.0068678986
CUST-11148,Growth,North America,Healthcare,1128.13,24,35.166666666666664,0.4583333333333333,78.45833333333333,0,1,2,1.8,0.63925314
CUST-11149,Starter,LATAM,Healthcare,114.02,7,20.428571428571427,3.142857142857143,34.714285714285715,1,0,0,65.2,0.012902053
CUST-11150,Starter,North America,E-commerce,172.04,2,42.5,0.0,75.5,1,0,0,92.6,0.0033399328
CUST-11151,Enterprise,Europe,FinTech,2811.12,23,28.782608695652176,1.391304347826087,71.3913043478261,0,0,2,2.1,0.66982436
CUST-11152,Growth,North America,FinTech,450.71,1,19.0,1.0,89.0,1,0,0,98.8,0.0018660218
CUST-11153,Starter,North America,FinTech,176.56,1,14.0,0.0,35.0,1,0,0,99.1,0.0006440611
CUST-11154,Growth,LATAM,Media,979.89,6,26.0,4.5,65.66666666666667,1,0,0,77.5,0.04712595
CUST-11155,Starter,North America,Manufacturing,170.1,4,33.25,4.75,68.25,1,0,0,72.0,0.013823866
CUST-11156,Growth,Europe,E-commerce,470.86,21,25.19047619047619,0.0476190476190476,65.28571428571429,0,1,2,2.6,0.818793
CUST-11157,Growth,APAC,E-commerce,553.32,6,29.166666666666668,0.0,77.0,0,1,2,25.2,0.50544256
CUST-11158,Growth,Europe,Education,834.32,2,26.0,2.5,67.5,0,0,1,13.7,0.013169854
CUST-11159,Starter,Europe,Healthcare,99.9,20,25.65,0.45,58.15,1,0,1,29.6,0.23909062
CUST-11160,Enterprise,North America,Education,3615.24,3,32.333333333333336,0.6666666666666666,70.0,0,0,1,6.8,0.03185868
CUST-11161,Starter,Europe,Education,74.57,15,23.53333333333333,1.6666666666666667,59.93333333333333,0,1,1,9.7,0.44909018
CUST-11162,Starter,North America,SaaS/Tech,124.75,10,37.7,0.7,74.6,0,1,2,16.2,0.49753174
CUST-11163,Starter,North America,Healthcare,166.49,4,22.0,0.5,63.25,0,0,1,38.1,0.011845728
CUST-11164,Starter,APAC,Professional Services,103.48,2,14.5,0.0,45.5,0,0,0,80.4,0.004894144
CUST-11165,Growth,North America,Media,1406.05,22,29.318181818181817,1.3636363636363635,68.27272727272727,1,1,0,54.9,0.23514712
CUST-11166,Starter,North America,Healthcare,44.9,4,28.75,0.5,88.0,1,0,0,70.2,0.015889324
CUST-11167,Enterprise,LATAM,Professional Services,6755.36,15,35.333333333333336,0.8666666666666667,76.93333333333334,0,1,2,2.3,0.8929516
CUST-11168,Growth,North America,Manufacturing,386.03,8,18.25,0.5,58.625,0,1,1,7.2,0.41061956
CUST-11169,Starter,North America,Education,110.11,7,20.571428571428573,1.5714285714285714,45.85714285714285,0,0,1,22.4,0.022281226
CUST-11170,Starter,North America,Professional Services,191.03,1,27.0,0.0,49.0,1,0,0,99.5,0.0003425407
CUST-11171,Starter,APAC,FinTech,152.3,5,25.0,2.6,61.2,1,0,0,70.1,0.028311528
CUST-11172,Starter,North America,Professional Services,63.64,22,17.59090909090909,2.409090909090909,43.31818181818182,0,0,1,3.2,0.07260678
CUST-11173,Starter,APAC,Professional Services,49.68,4,34.5,1.75,71.75,0,0,1,7.6,0.019252729
CUST-11174,Starter,Europe,Manufacturing,86.99,6,11.5,1.1666666666666667,47.16666666666666,1,0,0,58.3,0.011336367
CUST-11175,Growth,North America,Education,516.83,10,16.3,2.6,46.2,1,1,0,67.3,0.072413296
CUST-11176,Enterprise,Europe,E-commerce,7849.54,7,26.571428571428573,1.1428571428571428,55.57142857142857,0,0,1,13.9,0.042347357
CUST-11177,Starter,North America,Media,80.53,13,17.615384615384617,4.0,43.07692307692308,0,0,0,55.3,0.11231827
CUST-11178,Growth,APAC,SaaS/Tech,491.71,9,19.88888888888889,3.111111111111111,46.22222222222222,0,0,1,28.6,0.009991064
CUST-11179,Growth,North America,Education,537.53,2,17.0,0.0,72.5,1,0,0,63.8,0.0019520397
CUST-11180,Starter,APAC,E-commerce,147.82,19,23.789473684210527,1.263157894736842,64.42105263157895,0,0,2,4.5,0.5748344
CUST-11181,Growth,North America,FinTech,974.58,7,28.285714285714285,0.7142857142857143,61.85714285714285,0,0,0,42.8,0.1435996
CUST-11182,Enterprise,North America,Manufacturing,7192.0,17,36.52941176470589,0.5294117647058824,78.17647058823529,0,0,1,1.6,0.41235483
CUST-11183,Growth,Europe,FinTech,363.15,8,16.125,2.75,46.875,1,0,0,63.5,0.08051175
CUST-11184,Starter,North America,Healthcare,125.28,3,16.666666666666668,1.0,45.66666666666666,1,0,1,31.7,0.041285757
CUST-11185,Starter,North America,Professional Services,49.04,5,20.0,2.8,66.8,0,0,1,20.0,0.012250938
CUST-11186,Starter,LATAM,Media,172.8,9,27.77777777777778,0.4444444444444444,58.22222222222222,1,0,1,18.8,0.17150398
CUST-11187,Growth,North America,Media,621.16,21,29.952380952380956,0.9523809523809524,62.42857142857143,0,1,2,7.8,0.6856496
CUST-11188,Growth,North America,Education,856.44,13,26.0,1.0,63.69230769230769,0,0,1,7.3,0.07755495
CUST-11189,Starter,APAC,FinTech,162.5,8,32.625,1.75,74.375,0,0,0,53.4,0.07738277
CUST-11190,Growth,North America,FinTech,221.7,9,16.22222222222222,0.6666666666666666,47.44444444444444,0,0,1,29.5,0.04288116
CUST-11191,Growth,North America,Healthcare,694.06,3,23.33333333333333,1.6666666666666667,69.0,0,0,1,33.8,0.009940211
CUST-11192,Growth,North America,Manufacturing,553.07,7,27.142857142857142,0.4285714285714285,64.42857142857143,0,0,0,54.8,0.021578899
CUST-11193,Growth,APAC,Professional Services,336.37,6,27.33333333333333,1.0,61.66666666666666,0,0,1,26.8,0.023303956
CUST-11194,Growth,MEA,Healthcare,432.9,8,17.625,1.375,49.25,1,0,0,62.6,0.06353832
CUST-11195,Growth,North America,Professional Services,559.48,9,27.11111111111111,0.7777777777777778,62.55555555555556,0,0,1,21.3,0.09357708
CUST-11196,Enterprise,North America,Manufacturing,3494.57,5,31.8,1.2,82.6,0,0,1,6.9,0.09301868
CUST-11197,Enterprise,APAC,Professional Services,6406.88,5,27.2,0.6,60.6,0,0,1,18.3,0.07996933
CUST-11198,Growth,North America,FinTech,319.74,4,39.0,0.5,56.25,1,0,0,65.3,0.025123177
CUST-11199,Starter,North America,Healthcare,68.55,2,36.0,0.0,66.0,1,0,0,82.4,0.006790637
CUST-11200,Enterprise,North America,FinTech,2257.13,22,14.181818181818182,1.7272727272727273,37.36363636363637,0,0,1,1.1,0.16459006
CUST-11201,Growth,Europe,Education,264.06,15,33.733333333333334,0.6666666666666666,76.6,0,0,1,23.0,0.089874335
CUST-11202,Enterprise,Europe,E-commerce,1599.54,9,18.77777777777778,0.4444444444444444,40.77777777777778,0,0,1,11.3,0.04582492
CUST-11203,Enterprise,MEA,Media,2965.77,22,34.04545454545455,0.6363636363636364,79.5909090909091,0,1,2,1.0,0.9262188
CUST-11204,Enterprise,APAC,Manufacturing,7310.4,8,16.0,2.0,39.625,0,0,1,12.2,0.0641991
CUST-11205,Enterprise,North America,E-commerce,1538.95,10,21.2,1.1,48.7,1,0,1,40.3,0.10858634
CUST-11206,Starter,APAC,SaaS/Tech,179.99,3,36.0,0.6666666666666666,79.0,0,0,1,19.5,0.04504475
CUST-11207,Growth,APAC,FinTech,435.29,3,10.0,2.0,35.666666666666664,1,1,0,82.4,0.002814474
CUST-11208,Enterprise,MEA,E-commerce,2300.82,5,27.2,2.4,64.4,0,0,1,12.4,0.15134494
CUST-11209,Growth,APAC,Education,940.66,3,29.666666666666668,0.3333333333333333,77.33333333333333,0,0,1,4.7,0.013293652
CUST-11210,Starter,LATAM,Education,194.23,2,24.0,1.0,61.5,1,0,0,67.7,0.0055696415
CUST-11211,Starter,Europe,Healthcare,192.39,2,14.5,0.5,71.0,1,0,0,88.7,0.0016352908
CUST-11212,Growth,North America,Manufacturing,1078.07,13,35.61538461538461,0.9230769230769232,81.38461538461539,1,1,0,42.4,0.2161732
CUST-11213,Growth,North America,Professional Services,1064.11,10,16.2,2.1,52.7,1,1,0,52.8,0.044231117
CUST-11214,Growth,MEA,FinTech,321.59,4,26.75,0.75,63.25,1,0,0,76.0,0.011804022
CUST-11215,Enterprise,Europe,FinTech,5614.09,2,25.5,0.5,52.0,1,0,0,70.0,0.0052600596
CUST-11216,Enterprise,LATAM,Media,12554.47,13,27.615384615384617,1.0769230769230769,68.3076923076923,0,1,1,16.1,0.20712622
CUST-11217,Starter,North America,Professional Services,197.92,9,35.333333333333336,0.8888888888888888,78.11111111111111,0,0,1,36.4,0.15703239
CUST-11218,Enterprise,APAC,Education,2193.71,16,25.1875,0.6875,59.75,0,0,1,2.4,0.052947614
CUST-11219,Enterprise,North America,Professional Services,9506.98,14,26.214285714285715,3.4285714285714284,61.07142857142857,0,1,2,9.0,0.63071686
CUST-11220,Starter,LATAM,Manufacturing,92.03,10,16.7,1.8,51.2,1,0,0,66.6,0.052372776
CUST-11221,Starter,North America,Healthcare,81.37,7,24.285714285714285,0.4285714285714285,59.0,0,0,1,35.7,0.033180725
CUST-11222,Growth,APAC,E-commerce,575.79,2,23.0,3.0,68.0,0,0,1,15.7,0.009519066
CUST-11223,Growth,North America,Healthcare,680.51,1,6.0,2.0,26.0,1,0,0,99.3,0.00058639277
CUST-11224,Starter,Europe,Professional Services,127.08,14,35.785714285714285,1.7142857142857142,81.64285714285714,1,0,1,30.8,0.0748181
CUST-11225,Starter,Europe,Media,177.17,12,31.83333333333333,2.75,64.08333333333333,1,1,0,73.8,0.053348474
CUST-11226,Starter,LATAM,E-commerce,112.53,1,25.0,2.0,29.0,1,0,0,99.1,0.00064530293
CUST-11227,Starter,Europe,Healthcare,175.68,22,26.40909090909091,2.363636363636364,69.13636363636364,0,0,1,16.0,0.09046011
CUST-11228,Starter,APAC,Media,178.35,4,27.25,0.25,71.75,1,0,0,72.5,0.007989645
CUST-11229,Enterprise,Europe,Healthcare,4224.42,10,24.6,0.7,59.7,0,0,1,16.2,0.12145268
CUST-11230,Starter,Europe,Education,95.38,21,10.428571428571429,6.714285714285714,30.38095238095238,0,0,1,1.7,0.062623166
CUST-11231,Growth,Europe,FinTech,392.07,14,12.5,2.7857142857142856,29.142857142857142,0,1,2,17.5,0.6916489
CUST-11232,Starter,LATAM,Media,157.41,21,23.047619047619047,1.1428571428571428,55.0,0,1,2,0.6,0.71702975
CUST-11233,Growth,APAC,Healthcare,569.65,15,17.266666666666666,1.9333333333333331,42.73333333333333,0,0,1,10.8,0.042553652
CUST-11234,Enterprise,North America,Professional Services,1951.53,21,24.61904761904762,0.3333333333333333,57.47619047619048,0,0,1,2.0,0.42260444
CUST-11235,Starter,MEA,Education,184.66,7,21.571428571428573,0.7142857142857143,55.85714285714285,1,0,0,52.3,0.01445526
CUST-11236,Growth,North America,Professional Services,452.21,3,21.33333333333333,0.6666666666666666,53.0,0,0,1,40.6,0.0056865057
CUST-11237,Starter,North America,SaaS/Tech,92.97,3,34.666666666666664,1.6666666666666667,64.0,0,0,1,24.3,0.021207973
CUST-11238,Starter,Europe,E-commerce,117.92,16,28.25,2.375,70.25,1,0,1,46.6,0.029321315
CUST-11239,Enterprise,Europe,Media,5118.78,14,23.785714285714285,1.1428571428571428,55.85714285714285,0,0,1,5.9,0.38378155
CUST-11240,Starter,LATAM,Healthcare,148.62,4,32.75,1.0,71.0,0,0,1,36.7,0.03297854
CUST-11241,Enterprise,Europe,SaaS/Tech,6825.34,6,21.666666666666668,1.6666666666666667,56.333333333333336,0,0,1,17.6,0.13262577
CUST-11242,Starter,North America,E-commerce,84.03,11,34.09090909090909,0.2727272727272727,75.81818181818181,1,1,0,55.6,0.0800506
CUST-11243,Starter,Europe,Professional Services,62.47,3,21.33333333333333,0.3333333333333333,42.333333333333336,1,0,0,59.7,0.0046071154
CUST-11244,Starter,Europe,Healthcare,141.62,21,23.047619047619047,2.857142857142857,62.0,0,0,1,6.7,0.0707331
CUST-11245,Starter,North America,E-commerce,75.04,3,25.33333333333333,2.333333333333333,76.66666666666667,0,0,1,28.3,0.0055780127
CUST-11246,Growth,Europe,E-commerce,290.74,5,6.2,5.4,29.6,0,0,0,69.2,0.007318328
CUST-11247,Starter,Europe,Healthcare,87.21,18,31.55555555555556,0.8333333333333334,83.05555555555556,0,0,1,8.6,0.35271597
CUST-11248,Growth,North America,SaaS/Tech,437.05,20,19.9,0.7,43.7,0,0,1,8.9,0.13581388
CUST-11249,Starter,North America,Media,114.38,1,19.0,1.0,59.0,1,0,0,99.4,0.00047956413
CUST-11250,Starter,North America,Media,136.34,11,16.454545454545453,0.0909090909090909,35.63636363636363,1,0,0,71.4,0.07111992
CUST-11251,Starter,Europe,E-commerce,125.02,6,17.166666666666668,1.3333333333333333,48.333333333333336,1,0,0,75.4,0.01439189
CUST-11252,Starter,APAC,Manufacturing,71.04,3,22.0,0.0,46.66666666666666,0,0,1,15.6,0.018804409
CUST-11253,Starter,APAC,Professional Services,79.46,9,15.88888888888889,1.2222222222222223,53.55555555555556,0,0,1,34.0,0.03481534
CUST-11254,Growth,Europe,Professional Services,821.54,21,23.52380952380953,1.0,60.47619047619048,0,1,2,3.9,0.62356037
CUST-11255,Enterprise,Europe,E-commerce,5920.63,18,12.166666666666666,1.9444444444444444,35.388888888888886,1,0,1,1.1,0.3972394
CUST-11256,Growth,North America,Media,872.7,4,27.5,0.25,69.75,0,0,1,34.1,0.01678777
CUST-11257,Growth,North America,FinTech,1038.18,16,19.875,4.0,46.75,0,1,1,20.4,0.07483346
CUST-11258,Enterprise,LATAM,Education,1522.53,7,30.142857142857142,2.7142857142857144,65.57142857142857,0,1,2,7.5,0.59776175
CUST-11259,Growth,North America,Manufacturing,331.76,13,30.923076923076923,0.9230769230769232,69.0,0,1,1,9.0,0.21148853
CUST-11260,Growth,APAC,Healthcare,697.0,16,34.625,0.125,76.625,1,0,1,6.5,0.34056497
CUST-11261,Starter,Europe,FinTech,172.13,4,22.0,0.25,65.0,1,0,0,80.7,0.009478062
CUST-11262,Growth,LATAM,E-commerce,429.21,10,41.9,0.6,82.2,0,1,2,2.4,0.810842
CUST-11263,Starter,North America,Media,113.33,2,29.5,0.0,63.5,1,0,0,71.8,0.0034934203
CUST-11264,Enterprise,Europe,SaaS/Tech,3087.36,5,35.8,1.4,89.0,0,0,1,8.7,0.047965948
CUST-11265,Growth,Europe,Media,803.59,6,21.5,2.333333333333333,61.5,0,0,1,29.0,0.096684724
CUST-11266,Growth,APAC,Professional Services,1016.72,23,17.91304347826087,0.5652173913043478,54.30434782608695,0,1,2,2.8,0.6589626
CUST-11267,Enterprise,North America,SaaS/Tech,6874.35,9,23.666666666666668,0.5555555555555556,57.11111111111112,0,0,1,7.2,0.118731044
CUST-11268,Starter,MEA,Manufacturing,137.87,2,20.0,1.5,64.0,0,0,1,7.7,0.006943294
CUST-11269,Starter,North America,Media,71.13,4,28.5,0.75,69.25,1,0,0,71.3,0.016616346
CUST-11270,Growth,LATAM,Manufacturing,511.66,22,19.318181818181817,0.4090909090909091,52.77272727272727,0,0,1,2.0,0.07423452
CUST-11271,Starter,APAC,Manufacturing,135.54,4,13.25,3.25,22.0,1,0,0,85.9,0.0048974017
CUST-11272,Starter,APAC,Manufacturing,97.4,15,41.13333333333333,0.2666666666666666,85.86666666666666,0,0,1,3.2,0.06726746
CUST-11273,Growth,APAC,SaaS/Tech,723.0,2,22.0,1.5,62.5,1,0,0,64.5,0.0035181807
CUST-11274,Growth,North America,Professional Services,651.37,6,26.0,4.5,57.66666666666666,1,0,0,76.6,0.007393106
CUST-11275,Starter,Europe,Education,153.08,3,13.333333333333334,2.0,56.66666666666666,0,0,1,32.0,0.0064421385
CUST-11276,Growth,Europe,Healthcare,818.14,15,31.4,0.2,77.53333333333333,0,0,1,15.4,0.2635848
CUST-11277,Enterprise,North America,Education,8143.15,24,19.5,0.5833333333333334,46.5,0,1,2,1.1,0.8195774
CUST-11278,Growth,North America,Education,699.33,13,28.0,1.0769230769230769,70.84615384615384,0,0,1,5.2,0.23817869
CUST-11279,Starter,APAC,SaaS/Tech,86.62,8,28.125,0.125,63.75,0,0,1,24.3,0.071590416
CUST-11280,Starter,APAC,Professional Services,73.24,20,25.1,0.35,62.95,0,0,2,10.7,0.49966803
CUST-11281,Enterprise,North America,E-commerce,1272.12,2,7.5,4.0,41.0,1,0,0,89.6,0.0047709965
CUST-11282,Starter,LATAM,E-commerce,129.03,6,35.333333333333336,2.0,80.16666666666667,0,0,1,30.0,0.04848943
CUST-11283,Starter,APAC,Healthcare,101.23,1,29.0,3.0,73.0,1,0,0,98.9,0.00325337
CUST-11284,Starter,Europe,Education,135.57,3,30.0,0.6666666666666666,59.333333333333336,0,0,1,47.6,0.03455864
CUST-11285,Starter,North America,Manufacturing,104.19,4,10.75,6.0,35.75,1,0,0,75.6,0.0029466061
CUST-11286,Growth,North America,Healthcare,854.47,2,29.0,0.0,58.0,0,0,1,49.1,0.0045239874
CUST-11287,Starter,APAC,Education,149.31,10,17.5,1.1,46.3,1,1,0,67.1,0.057775058
CUST-11288,Starter,LATAM,Education,172.7,2,15.0,2.0,46.0,1,0,0,83.8,0.0017670214
CUST-11289,Starter,APAC,FinTech,160.12,4,27.0,0.0,61.75,1,0,1,37.6,0.016570425
CUST-11290,Starter,APAC,Healthcare,119.48,7,23.428571428571427,2.142857142857143,55.285714285714285,0,0,1,15.3,0.008956073
CUST-11291,Enterprise,Europe,Education,1289.62,7,26.857142857142858,0.4285714285714285,56.0,0,0,1,13.5,0.047524754
CUST-11292,Enterprise,North America,Manufacturing,3022.56,2,25.5,2.0,52.0,0,0,1,13.8,0.013939763
CUST-11293,Enterprise,Europe,Education,10156.24,19,26.05263157894737,0.1052631578947368,62.78947368421053,0,1,2,0.9,0.9320345
CUST-11294,Enterprise,Europe,Professional Services,7040.59,18,22.61111111111111,2.611111111111111,57.16666666666666,0,1,2,0.8,0.913182
CUST-11295,Starter,North America,FinTech,145.58,2,24.0,3.0,40.0,0,0,1,15.0,0.0030040878
CUST-11296,Growth,MEA,Manufacturing,915.16,1,19.0,0.0,63.0,1,0,0,98.9,0.0011941817
CUST-11297,Starter,North America,Manufacturing,129.27,2,27.5,1.0,64.5,1,0,0,74.8,0.002685373
CUST-11298,Growth,Europe,Media,458.0,3,17.666666666666668,3.6666666666666665,62.0,1,0,0,84.2,0.0027783879
CUST-11299,Growth,Europe,Education,535.48,1,26.0,2.0,39.0,1,0,0,98.6,0.0020268657
CUST-11300,Starter,Europe,SaaS/Tech,144.15,3,24.666666666666668,1.0,50.333333333333336,1,0,0,64.3,0.0066823214
CUST-11301,Enterprise,North America,Manufacturing,6570.59,6,41.0,0.0,83.83333333333333,0,1,2,9.4,0.71306187
CUST-11302,Growth,North America,Media,338.11,14,28.428571428571427,1.0,69.21428571428571,0,0,1,6.5,0.31002396
CUST-11303,Growth,Europe,Healthcare,584.6,5,33.0,1.8,77.6,0,0,1,17.0,0.021959098
CUST-11304,Starter,North America,Professional Services,56.17,16,24.5,0.3125,51.5625,0,0,1,5.1,0.09940289
CUST-11305,Growth,APAC,SaaS/Tech,200.04,6,36.16666666666666,0.8333333333333334,75.33333333333333,1,0,0,57.7,0.07680407
CUST-11306,Enterprise,APAC,Healthcare,10957.43,19,34.68421052631579,0.1052631578947368,74.94736842105263,0,1,2,1.5,0.8782087
CUST-11307,Starter,LATAM,Manufacturing,180.53,2,27.5,1.5,59.0,1,0,0,67.7,0.0033795023
CUST-11308,Starter,North America,Healthcare,154.12,3,43.333333333333336,0.0,93.33333333333331,1,0,0,74.8,0.0723499
CUST-11309,Growth,Europe,Media,676.62,19,11.263157894736842,1.105263157894737,32.421052631578945,0,0,1,4.1,0.035747185
CUST-11310,Growth,APAC,Media,513.63,4,17.75,1.0,74.75,1,0,0,81.5,0.009198737
CUST-11311,Starter,North America,Healthcare,159.52,1,39.0,5.0,78.0,1,0,0,99.2,0.00045744644
